"id","lineID","entryGroupID","type","status"
"18453","45095","17458","Lands.","ok"
"18454","45097","17458","Admin.","ok"
"18455","45100","17459","Admin.","ok"
"18456","45103","17459","Admin.","ok"
"18457","45106","17460","Admin.","ok"
"18458","45109","17461","Siedl.","ok"
"18459","45112","17462","Siedl.","ok"
"18460","45115","17463","Admin.","ok"
"18461","45117","17464","Siedl.","ok"
"18462","45120","17465","Siedl.","ok"
"18463","45123","17466","Siedl.","ok"
"18464","45126","17467","Siedl.","ok"
"18465","45129","17468","Siedl.","ok"
"18466","45131","17469","Siedl.","ok"
"18467","45133","17470","Siedl.","ok"
"18468","45136","17471","Eth.","ok"
"18469","45138","17472","Siedl.","ok"
"18470","45141","17473","Siedl.","ok"
"18471","45144","17474","Siedl.","ok"
"18472","45147","17475","Siedl.","ok"
"18473","45150","17476","Siedl.","ok"
"18474","45153","17477","Admin.","ok"
"18475","45155","17478","Siedl.","ok"
"18476","45158","17479","Siedl.","ok"
"18477","45160","17480","Admin.","ok"
"18478","45162","17481","Siedl.","ok"
"18479","45164","17482","Siedl.","ok"
"18480","45166","17483","Gewäs.","ok"
"18481","45169","17484","Gewäs.","ok"
"18482","45172","17485","Gewäs.","ok"
"18483","45174","17486","Gewäs.","ok"
"18484","45177","17487","Siedl.","ok"
"18485","45180","17488","Siedl.","ok"
"18486","45182","17489","Siedl.","ok"
"18487","45185","17490","Gewäs.","ok"
"18488","45188","17491","Siedl.","ok"
"18489","45190","17492","Siedl.","ok"
"18490","45192","17493","Siedl.","ok"
"18491","45195","17494","Siedl.","ok"
"18492","45198","17494","Lands.","ok"
"18493","45201","17495","Admin.","ok"
"18494","45204","17496","Admin.","ok"
"18495","45207","17497","Admin.","ok"
"18496","45209","17498","Admin.","ok"
"18497","45212","17499","Gewäs.","ok"
"18498","45216","17499","Gewäs.","ok"
"18499","45219","17499","Gewäs.","ok"
"18500","45222","17500","Lands.","ok"
"18501","45225","17500","Lands.","ok"
"18502","45228","17501","Siedl.","ok"
"18503","45230","17502","Siedl.","ok"
"18504","45233","17503","Siedl.","ok"
"18505","45236","17504","Siedl.","ok"
"18506","45239","17505","Siedl.","ok"
"18507","45241","17506","Admin.","ok"
"18508","45243","17507","Siedl.","ok"
"18509","45245","17508","Lands.","ok"
"18510","45247","17509","Siedl.","ok"
"18511","45249","17510","Geb.","ok"
"18512","45251","17511","Siedl.","ok"
"18513","45254","17512","Siedl.","ok"
"18514","45257","17513","Siedl.","ok"
"18515","45259","17514","Siedl.","ok"
"18516","45261","17515","Gewäs.","ok"
"18517","45263","17516","Gewäs.","ok"
"18518","45265","17517","Siedl.","ok"
"18519","45267","17518","Siedl.","ok"
"18520","45270","17519","Admin.","ok"
"18521","45272","17520","Siedl.","ok"
"18522","45275","17521","Geb.","ok"
"18523","45278","17522","Geb.","ok"
"18524","45281","17522","Geb.","ok"
"18525","45284","17522","Lands.","ok"
"18526","45287","17523","Geb.","ok"
"18527","45291","17524","Geb.","ok"
"18528","45294","17525","Geb.","ok"
"18529","45297","17526","Siedl.","ok"
"18530","45300","17527","Geb.","ok"
"18531","45302","17528","Siedl.","ok"
"18532","45305","17529","Admin.","ok"
"18533","45307","17530","Gewäs.","ok"
"18534","45309","17531","Admin.","ok"
"18535","45312","17532","Siedl.","ok"
"18536","45315","17533","Siedl.","ok"
"18537","45318","17534","Admin.","ok"
"18538","45320","17535","Siedl.","ok"
"18539","45322","17536","Geb.","ok"
"18540","45325","17537","Siedl.","ok"
"18541","45328","17538","Siedl.","ok"
"18542","45331","17539","Siedl.","ok"
"18543","45335","17540","Siedl.","ok"
"18544","45337","17541","Siedl.","ok"
"18545","45339","17542","Gewäs.","ok"
"18546","45341","17543","Siedl.","ok"
"18547","45341","17543","Weg","ok"
"18548","45344","17544","Siedl.","ok"
"18549","45344","17544","Weg","ok"
"18550","45346","17545","Siedl.","ok"
"18551","45346","17545","Weg","ok"
"18552","45348","17546","Siedl.","ok"
"18553","45351","17546","Weg","ok"
"18554","45352","17547","Siedl.","ok"
"18555","45352","17547","Weg","ok"
"18556","45354","17548","Siedl.","ok"
"18557","45356","17548","Weg","ok"
"18558","45357","17549","Siedl.","ok"
"18559","45357","17549","Weg","ok"
"18560","45359","17549","Weg","ok"
"18561","45360","17550","Siedl.","ok"
"18562","45360","17550","Weg","ok"
"18563","45363","17551","Siedl.","ok"
"18564","45367","17552","Siedl.","ok"
"18565","45367","17552","Weg","ok"
"18566","45370","17553","Siedl.","ok"
"18567","45374","17553","Admin.","ok"
"18568","45374","17553","Weg","ok"
"18569","45376","17553","Weg","ok"
"18570","45377","17553","Admin.","ok"
"18571","45377","17553","Weg","ok"
"18572","45379","17553","Weg","ok"
"18573","45380","17554","Siedl.","ok"
"18574","45382","17554","Weg","ok"
"18575","45383","17554","Gewäs.","ok"
"18576","45383","17554","Weg","ok"
"18577","45385","17554","Lands.","ok"
"18578","45385","17554","Weg","ok"
"18579","45387","17554","Weg","ok"
"18580","45388","17554","Lands.","ok"
"18581","45388","17554","Weg","ok"
"18582","45390","17554","Weg","ok"
"18583","45391","17555","Siedl.","ok"
"18584","45393","17556","Siedl.","ok"
"18585","45396","17557","Geb.","ok"
"18586","45398","17558","Siedl.","ok"
"18587","45400","17559","Lands.","ok"
"18588","45402","17560","Gewäs.","ok"
"18589","45405","17561","Siedl.","ok"
"18590","45408","17562","Geb.","ok"
"18591","45410","17563","Siedl.","ok"
"18592","45412","17564","Siedl.","ok"
"18593","45414","17565","Siedl.","ok"
"18594","45417","17566","Siedl.","ok"
"18595","45419","17567","Siedl.","ok"
"18596","45421","17568","Admin.","ok"
"18597","45423","17569","Siedl.","ok"
"18598","45425","17570","Siedl.","ok"
"18599","45427","17571","Siedl.","ok"
"18600","45430","17572","Siedl.","ok"
"18601","45432","17573","Siedl.","ok"
"18602","45435","17574","Siedl.","ok"
"18603","45437","17575","Admin.","ok"
"18604","45439","17576","Siedl.","ok"
"18605","45441","17577","Siedl.","ok"
"18606","45444","17578","Siedl.","ok"
"18607","45447","17579","Admin.","ok"
"18608","45449","17580","Siedl.","ok"
"18609","45451","17581","Siedl.","ok"
"18610","45455","17582","Siedl.","ok"
"18611","45457","17583","Siedl.","ok"
"18612","45459","17584","Siedl.","ok"
"18613","45462","17585","Siedl.","ok"
"18614","45464","17586","Admin.","ok"
"18615","45466","17587","Siedl.","ok"
"18616","45469","17588","Siedl.","ok"
"18617","45472","17589","Admin.","ok"
"18618","45474","17589","Gewäs.","ok"
"18619","45477","17590","Siedl.","ok"
"18620","45479","17590","Gewäs.","ok"
"18621","45482","17591","Siedl.","ok"
"18622","45485","17592","Siedl.","ok"
"18623","45487","17593","Gewäs.","ok"
"18624","45490","17594","Gewäs.","ok"
"18625","45495","17595","Siedl.","ok"
"18626","45497","17596","Siedl.","ok"
"18627","45499","17597","Siedl.","ok"
"18628","45501","17598","Siedl.","ok"
"18629","45503","17599","Siedl.","ok"
"18630","45506","17600","Gewäs.","ok"
"18631","45508","17601","Siedl.","ok"
"18632","45511","17602","Gewäs.","ok"
"18633","45513","17603","Lands.","ok"
"18634","45515","17604","Siedl.","ok"
"18635","45517","17605","Siedl.","ok"
"18636","45520","17606","Gewäs.","ok"
"18637","45522","17607","Siedl.","ok"
"18638","45525","17608","Siedl.","ok"
"18639","45528","17609","Siedl.","ok"
"18640","45531","17610","Siedl.","ok"
"18641","45535","17611","Geb.","ok"
"18642","45537","17612","Siedl.","ok"
"18643","45539","17613","Siedl.","ok"
"18644","45541","17614","Siedl.","ok"
"18645","45543","17615","Siedl.","ok"
"18646","45545","17616","Siedl.","ok"
"18647","45548","17617","Siedl.","ok"
"18648","45550","17618","Siedl.","ok"
"18649","45552","17619","Siedl.","ok"
"18650","45555","17620","Siedl.","ok"
"18651","45558","17621","Siedl.","ok"
"18652","45560","17622","Siedl.","ok"
"18653","45562","17623","Siedl.","ok"
"18654","45564","17624","Siedl.","ok"
"18655","45566","17625","Lands.","ok"
"18656","45569","17626","Siedl.","ok"
"18657","45571","17627","Siedl.","ok"
"18658","45573","17628","Siedl.","ok"
"18659","45576","17629","Siedl.","ok"
"18660","45579","17630","Siedl.","ok"
"18661","45582","17631","Siedl.","ok"
"18662","45585","17632","Siedl.","ok"
"18663","45588","17633","Siedl.","ok"
"18664","45590","17634","Gewäs.","ok"
"18665","45592","17635","Siedl.","ok"
"18666","45594","17636","Admin.","ok"
"18667","45596","17637","Lands.","ok"
"18668","45600","17638","Siedl.","ok"
"18669","45603","17639","Siedl.","ok"
"18670","45606","17640","Siedl.","ok"
"18671","45608","17641","Siedl.","ok"
"18672","45611","68383","Siedl.","ok"
"18673","45613","17642","Siedl.","ok"
"18674","45615","17643","Siedl.","ok"
"18675","45618","17644","Siedl.","ok"
"18676","45620","17645","Siedl.","ok"
"18677","45624","17646","Siedl.","ok"
"18678","45626","17647","Siedl.","ok"
"18679","45628","17648","Siedl.","ok"
"18680","45630","17649","Siedl.","ok"
"18681","45633","17650","Siedl.","ok"
"18682","45635","17651","Admin.","ok"
"18683","45637","17652","Lands.","ok"
"18684","45639","17652","Gewäs.","ok"
"18685","45641","17652","Weg","ok"
"18686","45642","17653","Gewäs.","ok"
"18687","45645","17654","Siedl.","ok"
"18688","45647","17655","Siedl.","ok"
"18689","45650","17656","Siedl.","ok"
"18690","45653","17657","Siedl.","ok"
"18691","45655","17657","Admin.","ok"
"18692","45657","17658","Admin.","ok"
"18693","45660","17659","Siedl.","ok"
"18694","45663","17660","Siedl.","ok"
"18695","45666","17661","Siedl.","ok"
"18696","45669","17662","Admin.","ok"
"18697","45671","17663","Siedl.","ok"
"18698","45674","17664","Siedl.","ok"
"18699","45677","17665","Siedl.","ok"
"18700","45680","17666","Siedl.","ok"
"18701","45683","17667","Siedl.","ok"
"18702","45685","17668","Siedl.","ok"
"18703","45688","17669","Gewäs.","ok"
"18704","45691","17670","Siedl.","ok"
"18705","45693","17671","Siedl.","ok"
"18706","45695","17671","Admin.","ok"
"18707","45698","17672","Admin.","ok"
"18708","45700","17672","Admin.","ok"
"18709","45703","17673","Siedl.","ok"
"18710","45705","17674","Siedl.","ok"
"18711","45707","17675","Siedl.","ok"
"18712","45709","17676","Eth.","ok"
"18713","45711","17677","Siedl.","ok"
"18714","45714","17678","Siedl.","ok"
"18715","45717","17679","Siedl.","ok"
"18716","45719","17680","Admin.","ok"
"18717","45721","17681","Eth.","ok"
"18718","45724","17682","Siedl.","ok"
"18719","45727","17683","Siedl.","ok"
"18720","45729","17684","Admin.","ok"
"18721","45732","17685","Siedl.","ok"
"18722","45736","17685","Admin.","ok"
"18723","45739","17686","Admin.","ok"
"18724","45742","17687","Siedl.","ok"
"18725","45745","17688","Siedl.","ok"
"18726","45747","17689","Siedl.","ok"
"18727","45750","17690","Admin.","ok"
"18728","45752","17691","Gewäs.","ok"
"18729","45755","17692","Gewäs.","ok"
"18730","45758","17692","Gewäs.","ok"
"18731","45761","17692","Gewäs.","ok"
"18732","45764","17693","Gewäs.","ok"
"18733","45767","17694","Gewäs.","ok"
"18734","45771","17695","Siedl.","ok"
"18735","45773","17696","Siedl.","ok"
"18736","45776","17697","Siedl.","ok"
"18737","45778","17698","Siedl.","ok"
"18738","45781","17699","Siedl.","ok"
"18739","45785","17700","Siedl.","ok"
"18740","45789","17701","Admin.","ok"
"18741","45791","17702","Lands.","ok"
"18742","45793","17703","Siedl.","ok"
"18743","45795","17704","Siedl.","ok"
"18744","45798","17705","Siedl.","ok"
"18745","45801","17706",".","ok"
"18746","45805","17707","Siedl.","ok"
"18747","45809","17708","Admin.","ok"
"18748","45811","17709","Siedl.","ok"
"18749","45813","17710","Eth.","ok"
"18750","45815","17711","Lands.","ok"
"18751","45817","17711","Geb.","ok"
"18752","45817","17711","Lands.","ok"
"18753","45819","17712","Lands.","ok"
"18754","45821","17712","Lands.","ok"
"18755","45823","17713","Siedl.","ok"
"18756","45825","17714","Siedl.","ok"
"18757","45828","17715","Admin.","ok"
"18758","45831","17716","Siedl.","ok"
"18759","45834","17717","Siedl.","ok"
"18760","45837","17718","Siedl.","ok"
"18761","45840","17719","Siedl.","ok"
"18762","45842","17720","Siedl.","ok"
"18763","45845","17721","Siedl.","ok"
"18764","45847","17722","Siedl.","ok"
"18765","45850","17723","Siedl.","ok"
"18766","45852","17724","Siedl.","ok"
"18767","45855","17725","Siedl.","ok"
"18768","45858","17726","Siedl.","ok"
"18769","45860","17727","Siedl.","ok"
"18770","45862","17728","Siedl.","ok"
"18771","45864","17729","Siedl.","ok"
"18772","45867","17730","Siedl.","ok"
"18773","45869","17731","Siedl.","ok"
"18774","45871","17731","Gewäs.","ok"
"18775","45874","17732","Gewäs.","ok"
"18776","45878","17733","Siedl.","ok"
"18777","45880","17734","Geb.","ok"
"18778","45882","17735","Siedl.","ok"
"18779","45884","17736","Siedl.","ok"
"18780","45886","17737","Siedl.","ok"
"18781","45889","17738","Siedl.","ok"
"18782","45892","17739","Geb.","ok"
"18783","45894","17740","Lands.","ok"
"18784","45896","17741","Siedl.","ok"
"18785","45899","17742","Geb.","ok"
"18786","45901","17743","Siedl.","ok"
"18787","45904","17744","Siedl.","ok"
"18788","45907","17745","Siedl.","ok"
"18789","45911","17746","Admin.","ok"
"18790","45913","17747","Siedl.","ok"
"18791","45915","17748","Lands.","ok"
"18792","45917","17749","Siedl.","ok"
"18793","45919","17750","Siedl.","ok"
"18794","45921","17751","Siedl.","ok"
"18795","45923","17752","Siedl.","ok"
"18796","45925","17753","Lands.","ok"
"18797","45927","17754","Siedl.","ok"
"18798","45931","17755","Admin.","ok"
"18799","45933","17756","Siedl.","ok"
"18800","45935","17757","Siedl.","ok"
"18801","45937","17758","Siedl.","ok"
"18802","45939","17759","Siedl.","ok"
"18803","45941","17760","Siedl.","ok"
"18804","45943","17761","Admin.","ok"
"18805","45945","17762","Siedl.","ok"
"18806","45947","17763","Siedl.","ok"
"18807","45949","17764","Siedl.","ok"
"18808","45951","17765","Siedl.","ok"
"18809","45954","17766","Siedl.","ok"
"18810","45956","17767","Siedl.","ok"
"18811","45959","17768","Siedl.","ok"
"18812","45961","17769","Siedl.","ok"
"18813","45963","17770","Siedl.","ok"
"18814","45966","17771","Siedl.","ok"
"18815","45968","17772","Siedl.","ok"
"18816","45971","17773","Siedl.","ok"
"18817","45974","17774","Admin.","ok"
"18818","45977","17775","Siedl.","ok"
"18819","45980","17775","Admin.","ok"
"18820","45983","17776","Siedl.","ok"
"18821","45985","17777","Siedl.","ok"
"18822","45987","17778","Siedl.","ok"
"18823","45989","17779","Siedl.","ok"
"18824","45991","17780","Siedl.","ok"
"18825","45993","17781","Siedl.","ok"
"18826","45996","17782","Siedl.","ok"
"18827","45999","17783","Admin.","ok"
"18828","46001","17784","Siedl.","ok"
"18829","46003","17785","Siedl.","ok"
"18830","46005","17785","Admin.","ok"
"18831","46008","17786","Admin.","ok"
"18832","46011","17787","Gewäs.","ok"
"18833","46013","17788","Siedl.","ok"
"18834","46015","17789","Siedl.","ok"
"18835","46018","17790","Siedl.","ok"
"18836","46021","17791","Siedl.","ok"
"18837","46023","17792","Siedl.","ok"
"18838","46026","17793","Siedl.","ok"
"18839","46029","17794","Siedl.","ok"
"18840","46031","17795","Siedl.","ok"
"18841","46034","17796","Siedl.","ok"
"18842","46036","17797","Siedl.","ok"
"18843","46038","17798","Siedl.","ok"
"18844","46040","17799","Siedl.","ok"
"18845","46043","17800","Siedl.","ok"
"18846","46046","17801","Siedl.","ok"
"18847","46049","17802","Siedl.","ok"
"18848","46051","17803","Siedl.","ok"
"18849","46054","17804","Siedl.","ok"
"18850","46057","17805","Siedl.","ok"
"18851","46059","17806","Siedl.","ok"
"18852","46062","17807","Siedl.","ok"
"18853","46065","17808","Siedl.","ok"
"18854","46068","17809","Siedl.","ok"
"18855","46071","17810","Siedl.","ok"
"18856","46074","17811","Siedl.","ok"
"18857","46077","17812","Siedl.","ok"
"18858","46081","17813","Siedl.","ok"
"18859","46084","17814","Siedl.","ok"
"18860","46087","17815","Siedl.","ok"
"18861","46089","17816","Siedl.","ok"
"18862","46091","17817","Siedl.","ok"
"18863","46093","17818","Siedl.","ok"
"18864","46095","17819","Admin.","ok"
"18865","46097","17820","Siedl.","ok"
"18866","46099","17821","Siedl.","ok"
"18867","46101","17822","Siedl.","ok"
"18868","46103","17823","Siedl.","ok"
"18869","46106","17824","Siedl.","ok"
"18870","46109","68399","Siedl.","ok"
"18871","46111","17825","Siedl.","ok"
"18872","46114","17826","Siedl.","ok"
"18873","46117","17827","Siedl.","ok"
"18874","46120","17828","Siedl.","ok"
"18875","46122","17829","Admin.","ok"
"18876","46123","17830","Siedl.","ok"
"18877","46125","17831","Siedl.","ok"
"18878","46127","17832","Siedl.","ok"
"18879","46130","17833","Lands.","ok"
"18880","46131","17834","Siedl.","ok"
"18881","46133","17835","Siedl.","ok"
"18882","46134","17836","Siedl.","ok"
"18883","46137","17837","Siedl.","ok"
"18884","46139","17838","Siedl.","ok"
"18885","46142","17839","Siedl.","ok"
"18886","46143","17840","Siedl.","ok"
"18887","46147","17841","Siedl.","ok"
"18888","46150","17842","Siedl.","ok"
"18889","46153","17843","Siedl.","ok"
"18890","46156","17844","Siedl.","ok"
"18891","46158","17845","Geb.","ok"
"18892","46160","17846","Siedl.","ok"
"18893","46162","17847","Siedl.","ok"
"18894","46164","17848","Siedl.","ok"
"18895","46167","17849","Siedl.","ok"
"18896","46169","17850","Siedl.","ok"
"18897","46171","17851","Siedl.","ok"
"18898","46173","17852","Admin.","ok"
"18899","46175","17853","Siedl.","ok"
"18900","46177","17853","Gewäs.","ok"
"18901","46180","17854","Gewäs.","ok"
"18902","46185","17855","Siedl.","ok"
"18903","46189","17856","Siedl.","ok"
"18904","46191","17857","Siedl.","ok"
"18905","46194","17858","Siedl.","ok"
"18906","46196","17859","Siedl.","ok"
"18907","46199","17859","Admin.","ok"
"18908","46202","17860","Siedl.","ok"
"18909","46204","17861","Siedl.","ok"
"18910","46207","17862","Siedl.","ok"
"18911","46209","17863","Siedl.","ok"
"18912","46212","17864","Siedl.","ok"
"18913","46214","17865","Siedl.","ok"
"18914","46217","17866","Siedl.","ok"
"18915","46220","17867","Siedl.","ok"
"18916","46221","17868","Siedl.","ok"
"18917","46222","17869","Siedl.","ok"
"18918","46223","17870","Admin.","ok"
"18919","46225","17871","Siedl.","ok"
"18920","46228","17872","Siedl.","ok"
"18921","46232","17873","Siedl.","ok"
"18922","46233","17874","Siedl.","ok"
"18923","46237","17875","Siedl.","ok"
"18924","46240","17876","Siedl.","ok"
"18925","46241","17877","Siedl.","ok"
"18926","46242","17878","Siedl.","ok"
"18927","46245","17879","Siedl.","ok"
"18928","46248","17880","Siedl.","ok"
"18929","46250","17881","Siedl.","ok"
"18930","46253","17882","Siedl.","ok"
"18931","46256","17883","Siedl.","ok"
"18932","46258","17884","Siedl.","ok"
"18933","46261","17885","Siedl.","ok"
"18934","46263","17886","Siedl.","ok"
"18935","46266","17887","Siedl.","ok"
